id,eventId,minute,second,teamId,x,y,period,type,outcome,playerId,endX,endY
2248253209,800,71,16,Barcelona,9.9,43.2,2,CornerAwarded,Unsuccessful,1,,
2248253211,565,71,37,Valladolid,99.5,99.5,2,Pass,Successful,362355,95.4,64.8
2248253221,566,71,39,Valladolid,95.4,64.8,2,Pass,Unsuccessful,365371,93.8,45.8
2248253233,801,71,40,Barcelona,4.7,34.5,2,Clearance,Successful,8,23.7,51.3
2248253229,567,71,43,Valladolid,70.6,48.5,2,Pass,Successful,279711,76.1,32
2248253241,568,71,45,Valladolid,77.2,26.9,2,Pass,Successful,121734,88.3,14.6
2248253293,569,71,47,Valladolid,88.3,14.6,2,Pass,Successful,395579,77.1,21.7
2248270485,570,71,48,Valladolid,77.4,20.6,2,Pass,Unsuccessful,121734,89.6,48.1
2248270481,802,71,49,Barcelona,11,51.5,2,Clearance,Successful,15,53.7,51.2
2248253291,571,71,56,Valladolid,40.5,29.9,2,Pass,Successful,365371,14.3,46.3
2248270533,572,71,57,Valladolid,15.2,43.4,2,Pass,Successful,91254,30.7,20
2248253303,573,72,2,Valladolid,35.6,14.2,2,Pass,Successful,365371,47.2,3.8
2248253307,574,72,5,Valladolid,47.2,3.8,2,Pass,Successful,121734,51.7,13.1
2248253315,575,72,6,Valladolid,51.7,13.1,2,Pass,Successful,395579,43.9,4.1
2248253323,576,72,9,Valladolid,43.9,4.1,2,Pass,Successful,121734,38,19.4
2248253331,577,72,12,Valladolid,37.5,26.5,2,Pass,Successful,365371,33.3,50.7
2248253343,578,72,15,Valladolid,33.5,53.1,2,Pass,Successful,279711,43.2,89.9
2248253339,579,72,16,Valladolid,43.2,89.9,2,Pass,Successful,362355,46.8,84.9
2248253333,580,72,17,Valladolid,46.8,84.9,2,Pass,Successful,121544,43.6,78.9
2248253347,581,72,18,Valladolid,41.4,72.9,2,Pass,Unsuccessful,362355,41.4,66.3
2248253353,803,72,18,Barcelona,57.5,32.1,2,BlockedPass,Successful,16,,
2248253365,804,72,20,Barcelona,64.1,23.1,2,BallRecovery,Successful,10,,
2248253369,805,72,22,Barcelona,66.7,28.8,2,Pass,Successful,10,65.8,45.5
2248253371,806,72,24,Barcelona,66.8,50.1,2,Pass,Unsuccessful,16,71.4,64.6
2248253377,583,72,27,Valladolid,21.8,41.3,2,Interception,Successful,279711,,
2248253381,582,72,28,Valladolid,27.6,46.1,2,Challenge,Unsuccessful,279711,,
2248253383,807,72,28,Barcelona,72.4,53.9,2,TakeOn,Successful,16,,
2248253385,808,72,29,Barcelona,67.4,56.1,2,Pass,Successful,16,87.3,74.1
2248253387,809,72,30,Barcelona,87.2,74.1,2,Pass,Successful,351252,93.8,62
2248253391,810,72,31,Barcelona,94,62.1,2,SavedShot,Successful,10,,
2248253393,584,72,31,Valladolid,1.6,49.9,2,Save,Successful,91254,,
2248253407,585,72,34,Valladolid,1.6,49.9,2,KeeperPickup,Successful,91254,,
2248253399,586,72,34,Valladolid,9.3,55.7,2,Pass,Successful,91254,25.8,76.5
2248253403,587,72,40,Valladolid,34,82.7,2,Pass,Successful,362355,40.2,95.6
2248253415,588,72,43,Valladolid,39.4,91.4,2,Pass,Successful,25714,29.9,81.8
2248253421,589,72,50,Valladolid,30.1,82.7,2,Pass,Successful,279711,37.3,90.8
2248253425,590,72,50,Valladolid,37.3,90.8,2,Pass,Successful,25714,41.4,70.1
2248253433,591,72,52,Valladolid,41.4,70.1,2,Pass,Successful,362355,32.5,62.7
2248253439,592,72,53,Valladolid,34.5,60,2,Pass,Successful,108176,48.6,39.2
2248253447,593,72,56,Valladolid,56.1,29.2,2,Pass,Successful,395579,65.6,4.9
2248253461,594,73,2,Valladolid,89.7,6.5,2,Pass,Unsuccessful,121734,95.8,52.1
2248253471,811,73,6,Barcelona,5.2,49,2,Claim,Successful,1,,
2248253475,812,73,11,Barcelona,13.4,48.2,2,Pass,Successful,1,27.6,8.6
2248253479,813,73,14,Barcelona,27.6,8.6,2,Pass,Successful,8,41.9,39.7
2248253481,814,73,16,Barcelona,42,39.7,2,Pass,Successful,16,51.5,53.7
2248253489,815,73,20,Barcelona,59.1,51.2,2,Pass,Successful,10,73.2,34.9
2248253499,816,73,23,Barcelona,70.8,26.2,2,TakeOn,Unsuccessful,16,,
2248253507,595,73,23,Valladolid,29.2,73.8,2,Tackle,Successful,279711,,
2248253509,596,73,26,Valladolid,32.8,84.2,2,BallRecovery,Successful,279711,,
2248253529,597,73,27,Valladolid,34.2,86,2,Pass,Successful,279711,34.4,91.2
2248253541,598,73,29,Valladolid,34.7,93.2,2,Pass,Successful,121544,31.9,80.1
2248253555,599,73,34,Valladolid,43.8,53.9,2,Pass,Successful,395579,46.7,7.6
2248253559,600,73,39,Valladolid,55.7,12.2,2,Pass,Successful,121734,38.2,26.6
2248253561,601,73,44,Valladolid,37.2,23.9,2,Pass,Successful,365371,42,9.2
2248253575,602,73,51,Valladolid,38.8,40.6,2,Pass,Successful,121734,50.8,56.1
2248253577,603,73,55,Valladolid,53.3,43.6,2,Pass,Successful,25714,48.1,34.3
2248253581,604,73,58,Valladolid,47.9,30.8,2,Pass,Successful,108176,55.8,8.6
2248253583,605,74,0,Valladolid,56,6.8,2,Pass,Successful,395579,62.8,4.6
2248253599,606,74,3,Valladolid,62.8,4.6,2,Pass,Unsuccessful,362355,64.2,17.6
2248253611,817,74,3,Barcelona,17.7,87.4,2,Interception,Successful,15,,
2248253655,819,74,4,Barcelona,32.8,75.8,2,BallRecovery,Successful,44721,,
2248253683,818,74,5,Barcelona,20.8,91.4,2,Pass,Successful,44721,21.7,71.2
2248253687,820,74,7,Barcelona,22.2,71.4,2,Pass,Unsuccessful,8,17.6,79.7
2248253689,607,74,8,Valladolid,59.4,35.5,2,BallTouch,Successful,108176,,
2248253701,821,74,9,Barcelona,18,79.4,2,Pass,Successful,15,23.1,87.1
2248253707,822,74,10,Barcelona,25.6,85.7,2,Pass,Successful,44721,41,60
2248253703,823,74,13,Barcelona,54.4,59.4,2,Pass,Successful,16,68.3,76.3
2248253723,824,74,22,Barcelona,93.2,79.6,2,Pass,Successful,9,70.2,94.7
2248253721,825,74,26,Barcelona,70.2,94.5,2,Pass,Successful,351252,56.5,86.3
2248253727,826,74,28,Barcelona,56.6,86.2,2,Pass,Successful,15,62.5,72.1
2248253731,827,74,29,Barcelona,62.4,69.1,2,Pass,Successful,44721,61.5,31.9
2248253737,828,74,31,Barcelona,61.6,32.2,2,Pass,Successful,28,62.3,46.6
2248253747,829,74,34,Barcelona,62.8,52.1,2,Pass,Successful,8,69.2,69
2248253769,830,74,36,Barcelona,68.6,69.3,2,Pass,Successful,10,74.5,93.6
2248253785,831,74,38,Barcelona,75.5,93.6,2,Pass,Successful,351252,70.5,83
2248253793,832,74,42,Barcelona,69.8,77.5,2,Pass,Successful,10,52,59.6
2248253797,833,74,46,Barcelona,51.9,59.4,2,Pass,Successful,44721,47.3,79
2248253803,834,74,47,Barcelona,47.2,78.7,2,Pass,Successful,15,59.1,80.6
2248253817,835,74,49,Barcelona,58,82.4,2,Pass,Successful,10,64.9,94.7
2248253819,836,74,51,Barcelona,65.6,94.1,2,Pass,Successful,351252,55.2,95
2248253823,837,74,54,Barcelona,56.2,90.5,2,Pass,Successful,15,41.8,64.3
2248253843,838,74,59,Barcelona,41.9,63.6,2,Pass,Unsuccessful,44721,48.9,10.9
2248253851,11616,75,,Valladolid,91.5,79.8,2,OffsideGiven,Unsuccessful,362355,,
2248253863,608,75,3,Valladolid,53.3,88.8,2,Interception,Successful,25714,,
2248253873,840,75,25,Barcelona,51.2,0,2,Pass,Successful,2,47.9,23.7
2248253885,841,75,26,Barcelona,47.9,23.7,2,BallTouch,Successful,8,,
2248253891,610,75,28,Valladolid,45.2,13.3,2,BallRecovery,Successful,365371,,
2248253907,611,75,28,Valladolid,45.2,13,2,Pass,Successful,365371,52.5,2.2
2248253915,612,75,31,Valladolid,52.5,2.8,2,Pass,Successful,121734,40.2,7.6
2248253921,613,75,34,Valladolid,39.8,8.3,2,Pass,Successful,365371,33.6,30.2
2248265043,614,75,37,Valladolid,36.7,43,2,Pass,Successful,362276,41.9,88.1
2248253993,615,75,40,Valladolid,42.7,87.8,2,Pass,Successful,279711,68,90.8
2248253995,616,75,44,Valladolid,72.1,91.4,2,OffsidePass,Successful,25714,91.5,79.8
2248253989,842,75,44,Barcelona,7.5,18.3,2,OffsideProvoked,Successful,28,,
2248253997,843,76,9,Barcelona,5.5,16.5,2,Pass,Successful,1,14.5,83.3
2248254007,844,76,12,Barcelona,14.4,83.3,2,Pass,Successful,15,30.1,76.3
2248254013,845,76,12,Barcelona,29.9,76.3,2,Pass,Successful,44721,24.4,90.2
2248254021,846,76,15,Barcelona,21.9,84.7,2,Pass,Successful,351252,22.6,64.9
2248254035,847,76,19,Barcelona,24.9,79.1,2,Pass,Successful,8,36.6,78.4
2248254043,848,76,27,Barcelona,40.1,80.5,2,Pass,Successful,15,53.6,94.8
2248254041,849,76,28,Barcelona,51.6,95.4,2,Foul,Successful,44721,,
2248254099,617,76,28,Valladolid,48.4,4.6,2,Foul,Unsuccessful,365371,,
2248254101,618,76,30,Valladolid,0,0,2,Card,Successful,365371,,
2248254109,621,78,3,Valladolid,0,0,2,SubstitutionOff,Successful,362276,,
2248254119,622,78,3,Valladolid,0,0,2,SubstitutionOn,Successful,323135,,
2248254133,853,78,24,Barcelona,56.5,96.5,2,Pass,Successful,351252,39.3,93.9
2248254159,854,78,25,Barcelona,41.2,92.7,2,Pass,Successful,15,31.4,62
2248254163,855,78,29,Barcelona,28.6,57.5,2,Pass,Successful,89931,36,49.9
2248254151,856,78,30,Barcelona,33,48.4,2,Pass,Successful,8,35.7,60.9
2248254213,857,78,32,Barcelona,36.1,59.6,2,Pass,Successful,44721,37.4,50.7
2248254431,858,78,33,Barcelona,37.4,50.9,2,Pass,Successful,8,53,88.7
2248254433,859,78,39,Barcelona,63.4,87.4,2,TakeOn,Unsuccessful,351252,,
2248254485,623,78,39,Valladolid,36.6,12.6,2,Tackle,Unsuccessful,108176,,
2248254491,860,78,40,Barcelona,63.9,86.3,2,BallTouch,Successful,351252,,
2248254495,624,78,43,Valladolid,34,10.3,2,Pass,Successful,121734,37,13.4
2248254501,625,78,44,Valladolid,37.8,13,2,BallRecovery,Successful,108176,,
2248254505,626,78,44,Valladolid,37.8,13,2,Pass,Successful,108176,54.9,1.4
2248254515,627,78,52,Valladolid,54.9,1.4,2,Pass,Unsuccessful,25714,56.1,3.2
2248254517,862,78,52,Barcelona,43.3,96.2,2,BlockedPass,Successful,44721,,
2248254529,629,78,57,Valladolid,48.7,0,2,Pass,Successful,121734,40,14.6
2248254523,630,78,59,Valladolid,37.3,22.7,2,Pass,Successful,365371,33,55.1
2248254537,631,79,6,Valladolid,37.4,56.3,2,Pass,Successful,279711,41.8,66.9
2248254541,632,79,7,Valladolid,40.6,65.6,2,Pass,Successful,395579,37.2,55.4
2248254555,633,79,8,Valladolid,37.2,55.4,2,Pass,Successful,279711,39.2,84.9
2248254557,634,79,10,Valladolid,39.4,87.2,2,Pass,Successful,121544,54.5,97.4
2248254597,635,79,13,Valladolid,46.6,95.4,2,Dispossessed,Successful,362355,,
2248254567,863,79,13,Barcelona,53.4,4.6,2,Tackle,Unsuccessful,28,,
2248254585,636,79,14,Valladolid,42.5,94.8,2,Pass,Successful,362355,27.5,91.8
2248254591,637,79,15,Valladolid,27.3,90.9,2,Pass,Successful,121544,19.8,79.8
2248254595,638,79,20,Valladolid,23.5,82.1,2,Pass,Unsuccessful,279711,68,79.5
2248254599,864,79,25,Barcelona,23.7,16.5,2,BallRecovery,Successful,15,,
2248254603,865,79,26,Barcelona,22,15.9,2,Pass,Successful,15,6.4,49.3
2248254611,866,79,28,Barcelona,6.9,49.4,2,Pass,Successful,1,20.9,48.4
2248254615,639,79,30,Valladolid,0,0,2,FormationChange,Successful,,,
2248254623,867,79,30,Barcelona,20.9,48.4,2,Pass,Successful,44721,8,20
2248254635,868,79,34,Barcelona,11.7,24,2,Pass,Successful,15,22.6,33.6
2248254657,869,79,36,Barcelona,23.5,31.2,2,Pass,Successful,28,32.8,37.7
2248254665,870,79,37,Barcelona,32.6,37.7,2,Pass,Successful,8,22.6,52.8
2248254679,871,79,39,Barcelona,23.3,52.1,2,Pass,Successful,44721,29.9,89.6
2248254687,872,79,44,Barcelona,42.6,86.9,2,Pass,Successful,351252,41,72.4
2248254689,873,79,47,Barcelona,44.6,67.2,2,Pass,Successful,44721,40.4,57.5
2248254683,874,79,48,Barcelona,40.6,57.5,2,Pass,Successful,8,45.6,62.9
2248254711,875,79,49,Barcelona,45.7,62.9,2,Pass,Successful,44721,39.6,54.6
2248254721,876,79,50,Barcelona,39.9,55.1,2,Pass,Successful,8,39.7,66.7
2248254729,877,79,54,Barcelona,44.6,67.6,2,Pass,Successful,15,30.5,51
2248254753,878,79,57,Barcelona,31.7,50,2,Pass,Successful,89931,44.7,14
2248254767,879,80,0,Barcelona,44.2,11.3,2,Pass,Unsuccessful,28,88.5,23.7
2248254771,640,80,3,Valladolid,8.6,71.4,2,KeeperPickup,Successful,91254,,
2248254777,641,80,5,Valladolid,9.6,71.1,2,Pass,Successful,91254,32.5,81.3
2248254779,642,80,8,Valladolid,34.2,84.6,2,Pass,Successful,395579,36,91.4
2248254795,643,80,9,Valladolid,37,91.5,2,Pass,Successful,362355,62.9,77.7
2248254809,644,80,13,Valladolid,68.4,73.8,2,Pass,Unsuccessful,323135,72.6,69.3
2248254817,880,80,14,Barcelona,17.8,35.2,2,Interception,Successful,15,,
2248254823,881,80,16,Barcelona,4.4,33.6,2,KeeperPickup,Successful,1,,
2248254825,882,80,22,Barcelona,11.7,46,2,Pass,Successful,1,47.4,69.1
2248254831,883,80,27,Barcelona,45.8,69,2,BallTouch,Successful,16,,
2248254833,645,80,27,Valladolid,66.4,45.4,2,BallRecovery,Successful,395579,,
2248254837,646,80,27,Valladolid,66.4,45.4,2,Pass,Successful,395579,54.8,47.5
2248254839,647,80,29,Valladolid,54.8,47.5,2,Pass,Successful,108176,60.4,62.1
2248254841,648,80,32,Valladolid,61.5,62.7,2,Pass,Successful,382939,70.5,58.5
2248254845,649,80,34,Valladolid,72,60.1,2,Dispossessed,Successful,25714,,
2248254869,884,80,34,Barcelona,28,39.9,2,Tackle,Unsuccessful,89931,,
2248254871,650,80,35,Valladolid,70.6,58.1,2,BallTouch,Successful,25714,,
2248254877,885,80,36,Barcelona,29.4,36.1,2,BallRecovery,Successful,8,,
2248254887,886,80,37,Barcelona,29.3,36.1,2,Pass,Successful,8,27.2,51.8
2248254893,887,80,39,Barcelona,28.4,50.1,2,Pass,Unsuccessful,44721,60.7,0
2248254905,889,80,59,Barcelona,0,0,2,SubstitutionOff,Successful,16,,
2248254907,890,80,59,Barcelona,0,0,2,SubstitutionOn,Successful,14,,
2248254909,652,81,13,Valladolid,38.9,100,2,Pass,Successful,121544,24.5,84.5
2248254911,653,81,14,Valladolid,23.7,77.4,2,Pass,Successful,279711,26,46.7
2248254913,654,81,16,Valladolid,26.6,38.6,2,Pass,Successful,365371,32,8.2
2248254923,655,81,20,Valladolid,31.4,17,2,Pass,Successful,121734,29.5,41.6
2248254927,656,81,23,Valladolid,29.5,50.4,2,Pass,Successful,108176,28.1,74.4
2248254961,657,81,27,Valladolid,28,76.4,2,Pass,Successful,279711,40.7,92.7
2248254963,658,81,30,Valladolid,60.5,87.2,2,Pass,Successful,121544,72.8,97.8
2248254989,659,81,33,Valladolid,72.8,97.2,2,Pass,Successful,362355,75.1,85.4
2248254993,660,81,34,Valladolid,75.1,85.4,2,Pass,Successful,121544,72.2,94.8
2248255011,661,81,36,Valladolid,72.1,94.4,2,Pass,Successful,362355,81.3,83.9
2248255013,662,81,38,Valladolid,87.5,86,2,Pass,Successful,121544,92.7,77
2248255021,663,81,46,Valladolid,84.8,66.5,2,Pass,Unsuccessful,362355,96.3,48.7
2248255031,891,81,47,Barcelona,5.1,49.7,2,KeeperPickup,Successful,1,,
2248255037,892,81,50,Barcelona,13,45.2,2,Pass,Unsuccessful,1,65.2,75.7
2248255043,664,81,52,Valladolid,35.6,20.4,2,Aerial,Successful,365371,,
2248255047,893,81,52,Barcelona,64.4,79.6,2,Aerial,Unsuccessful,10,,
2248255049,665,81,55,Valladolid,36.6,16.4,2,Pass,Successful,365371,56.4,5
2248255059,666,81,57,Valladolid,58,3.8,2,BallRecovery,Successful,121734,,
2248255061,667,82,0,Valladolid,62.8,3.2,2,Pass,Successful,121734,55.7,9.4
2248255063,668,82,4,Valladolid,54.7,12.8,2,Pass,Successful,395579,54.5,29.8
2248255075,669,82,8,Valladolid,47.3,46.9,2,Pass,Successful,108176,62.3,62.4
2248255081,670,82,10,Valladolid,67.6,67.7,2,Pass,Successful,362355,79.4,87.2
2248255077,671,82,18,Valladolid,82,75.6,2,Pass,Successful,121544,78.1,90
2248255085,672,82,23,Valladolid,93.5,80.7,2,Pass,Unsuccessful,362355,88.3,60.6
2248255087,894,82,24,Barcelona,9.4,33.7,2,Pass,Successful,44721,6.4,27.1
2248255113,895,82,25,Barcelona,8.3,25.8,2,BallRecovery,Successful,8,,
2248255127,896,82,25,Barcelona,9.6,25.6,2,Pass,Successful,8,13.3,37.9
2248255133,897,82,26,Barcelona,13.6,36.7,2,Pass,Unsuccessful,44721,12.1,44.8
2248255153,673,82,28,Valladolid,87.5,60,2,Interception,Successful,323135,,
2248255175,674,82,28,Valladolid,87.7,59.4,2,MissedShots,Successful,323135,,
2248255181,898,82,30,Barcelona,8.5,44.3,2,BallTouch,Successful,28,,
2248255185,899,82,32,Barcelona,7.2,52.2,2,KeeperPickup,Successful,1,,
2248255189,901,82,42,Barcelona,5,42.8,2,Pass,Successful,1,25.1,40.6
2248255195,902,82,44,Barcelona,25.2,40.4,2,Pass,Successful,44721,26,51.9
2248255199,903,82,45,Barcelona,26.4,51.5,2,Pass,Successful,8,35.6,69.1
2248272057,904,82,47,Barcelona,35.7,66.3,2,Pass,Successful,10,46.5,50.6
2248255201,905,82,49,Barcelona,46.6,50.6,2,Pass,Successful,14,36,48.7
2248255211,906,82,50,Barcelona,36.6,48.7,2,Pass,Successful,44721,35.8,60.8
2248255209,907,82,52,Barcelona,35.8,60.8,2,Pass,Successful,8,36.7,46.6
2248255221,908,82,52,Barcelona,36.6,46.6,2,Pass,Successful,44721,44.9,51.2
2248255261,909,82,54,Barcelona,45,51,2,Pass,Successful,10,56.8,50.7
2248255269,910,82,55,Barcelona,56.8,50.7,2,Pass,Successful,14,51.7,54.3
2248255273,911,82,56,Barcelona,51.7,54.3,2,Pass,Unsuccessful,10,55.5,50.9
2248255279,675,82,57,Valladolid,45.7,47.3,2,Interception,Successful,395579,,
2248255281,676,82,57,Valladolid,44,41.6,2,BallRecovery,Successful,395579,,
2248255283,677,83,0,Valladolid,46,15.1,2,Pass,Successful,395579,52.2,5.3
2248255287,678,83,1,Valladolid,52.2,5.3,2,Pass,Successful,121734,54.1,13.6
2248255289,679,83,2,Valladolid,54.1,13.6,2,Pass,Successful,25714,46,7.4
2248255293,680,83,5,Valladolid,39.4,6.1,2,Pass,Successful,395579,20.1,21.1
2248255295,681,83,12,Valladolid,16.5,25.3,2,Pass,Successful,365371,6.8,52.4
2248255299,682,83,16,Valladolid,7.3,52.8,2,Pass,Successful,91254,13.9,90.5
2248255301,683,83,20,Valladolid,11.3,79.4,2,Pass,Successful,279711,28,6.7
2248255305,684,83,26,Valladolid,26.6,10.7,2,Pass,Successful,121734,19.1,7.1
2248255317,685,83,27,Valladolid,19.1,7.1,2,Pass,Successful,365371,30.5,7.6
2248255319,686,83,32,Valladolid,33.9,14.4,2,Foul,Successful,323135,,
2248255329,912,83,32,Barcelona,66.1,85.6,2,Foul,Unsuccessful,89931,,
2248255353,687,83,45,Valladolid,37.7,10.6,2,Pass,Successful,121734,28.9,51.5
2248255365,688,83,50,Valladolid,30.8,52.1,2,Pass,Successful,395579,32.4,73.4
2248255377,689,83,55,Valladolid,27.9,50.6,2,Pass,Successful,279711,30.3,25.7
2248255397,690,83,58,Valladolid,32.4,19.1,2,Pass,Successful,365371,35.7,1.7
2248255401,691,84,2,Valladolid,36.2,5,2,Pass,Successful,121734,42.7,6.2
2248255413,692,84,8,Valladolid,36.8,19.2,2,Foul,Successful,323135,,
2248255425,913,84,8,Barcelona,63.2,80.8,2,Foul,Unsuccessful,15,,
2248255431,693,84,21,Valladolid,27.4,29.6,2,Pass,Successful,365371,54.7,25.3
2248255461,694,84,23,Valladolid,55,24.5,2,Pass,Successful,323135,39.5,10.6
2248255475,695,84,24,Valladolid,39.5,10.6,2,Pass,Unsuccessful,365371,53.9,0
2248255479,915,84,29,Barcelona,44.1,100,2,Pass,Successful,351252,27.3,95.3
2248255485,916,84,32,Barcelona,26.2,93.5,2,Pass,Successful,15,7.1,56.1
2248255499,917,84,36,Barcelona,7.8,52.1,2,Pass,Successful,1,13.3,19.1
2248255501,918,84,40,Barcelona,12.7,14.9,2,Pass,Unsuccessful,28,37.7,14
2248255503,697,84,43,Valladolid,68.1,85.2,2,BallRecovery,Successful,395579,,
2248255543,698,84,44,Valladolid,67.9,86.7,2,Pass,Successful,395579,64.9,68.3
2248255549,699,84,46,Valladolid,65,67.2,2,Pass,Successful,108176,70.4,71
2248255553,700,84,48,Valladolid,68.3,72.6,2,Pass,Successful,362355,61.4,83.3
2248255569,701,84,52,Valladolid,65.7,80.7,2,Pass,Successful,395579,68.8,93.8
2248255577,702,84,54,Valladolid,71,90.9,2,Pass,Unsuccessful,362355,75.5,85.4
2248255587,919,84,55,Barcelona,23.2,16.2,2,Interception,Successful,28,,
2248255591,920,84,56,Barcelona,28.6,13.4,2,BallRecovery,Successful,44721,,
2248255595,921,84,56,Barcelona,28.6,13.4,2,Pass,Successful,44721,22.3,8.3
2248255601,922,84,59,Barcelona,32.1,10.4,2,Pass,Successful,28,41.5,29.8
2248255605,923,85,1,Barcelona,48.9,37.6,2,Foul,Successful,9,,
2248255609,703,85,1,Valladolid,51.1,62.4,2,Foul,Unsuccessful,108176,,
2248255617,924,85,17,Barcelona,43.5,33.7,2,Pass,Successful,8,55.7,71.1
2248255621,925,85,18,Barcelona,55.8,71.1,2,Pass,Successful,10,61.9,59.6
2248255625,926,85,19,Barcelona,61.5,59.7,2,Pass,Successful,14,55.2,73.6
2248255629,927,85,20,Barcelona,57,71.2,2,Pass,Successful,10,62.9,60.8
2248255641,928,85,21,Barcelona,62.6,61.4,2,Pass,Successful,14,54.3,54
2248255651,929,85,21,Barcelona,54.4,54,2,Pass,Successful,8,58.1,76.9
2248255655,930,85,22,Barcelona,58.1,76.4,2,Pass,Successful,10,61.6,93.5
2248255667,931,85,25,Barcelona,61.6,92,2,Pass,Successful,351252,38.9,75.4
2248255681,932,85,27,Barcelona,39,75.3,2,Pass,Successful,15,35.9,47.6
2248255683,933,85,29,Barcelona,36,45.8,2,Pass,Successful,89931,45.1,44.3
2248255685,934,85,30,Barcelona,44.9,44.3,2,Pass,Successful,44721,44.9,55.5
2248255689,935,85,32,Barcelona,45,55.4,2,Pass,Unsuccessful,8,79.9,50.3
2248255695,704,85,35,Valladolid,0,0,2,KeeperSweeper,Successful,91254,,
2248255699,705,85,36,Valladolid,19.1,52.1,2,Pass,Unsuccessful,91254,69.9,100
2248255703,937,85,48,Barcelona,23.9,0,2,Pass,Successful,28,11.1,14.1
2248255711,938,85,50,Barcelona,9.4,13.7,2,Pass,Successful,89931,3.4,46.7
2248255715,939,85,53,Barcelona,3.4,46.7,2,Pass,Successful,1,12.4,41.3
2248255721,940,85,54,Barcelona,12.5,41.3,2,Pass,Successful,44721,4.4,24.9
2248255729,941,85,59,Barcelona,4.6,29.7,2,Clearance,Successful,89931,0,28.2
2248255733,707,86,0,Valladolid,84.2,64.2,2,CornerAwarded,Successful,91254,,
2248255737,942,86,0,Barcelona,15.8,35.8,2,CornerAwarded,Unsuccessful,89931,,
2248255745,708,86,32,Valladolid,99.5,99.5,2,Pass,Unsuccessful,121734,97,46.4
2248255767,943,86,33,Barcelona,3.8,49,2,Punch,Successful,1,24.9,93.2
2248255771,709,86,38,Valladolid,73.9,9.8,2,Pass,Successful,25714,66,15.8
2248255773,710,86,40,Valladolid,65.6,17,2,Pass,Successful,279711,70,24.5
2248255793,711,86,42,Valladolid,68.3,20,2,Pass,Successful,395579,72.4,5.5
2248255795,712,86,46,Valladolid,72.4,5.5,2,Pass,Unsuccessful,25714,92.9,51.8
2248255819,944,86,47,Barcelona,5.1,61.4,2,Clearance,Successful,15,25.3,78.4
2248255797,713,86,51,Valladolid,72.6,29.5,2,Pass,Successful,25714,63.6,40.1
2248255875,714,86,53,Valladolid,64,40.3,2,Pass,Successful,121544,71.5,64.7
2248255881,715,86,56,Valladolid,74.3,73.5,2,Pass,Successful,108176,88.3,81.9
2248255889,716,86,58,Valladolid,92.7,82.4,2,Pass,Unsuccessful,121734,93.1,78.8
2248255897,945,86,58,Barcelona,8.1,24.7,2,Clearance,Successful,28,8.1,24.7
2248255919,719,87,8,Valladolid,92,100,2,Pass,Successful,121734,80.3,90.9
2248255923,720,87,11,Valladolid,83.3,90.6,2,Pass,Unsuccessful,121544,87.6,41.6
2248255963,948,87,13,Barcelona,10.8,56.4,2,Clearance,Successful,351252,23.3,88.9
2248255945,721,87,17,Valladolid,74.5,9.2,2,Pass,Unsuccessful,362355,86.2,38.3
2248255953,949,87,18,Barcelona,19.4,87.8,2,BallTouch,Successful,351252,,
2248255959,950,87,20,Barcelona,13.3,66.9,2,BallTouch,Successful,44721,,
2248255961,722,87,21,Valladolid,84.4,52.2,2,MissedShots,Successful,108176,,
2248255967,952,87,34,Barcelona,2.7,53,2,Pass,Unsuccessful,1,33.6,50.1
2248255991,724,87,37,Valladolid,53.6,46,2,BallRecovery,Successful,108176,,
2248255993,725,87,37,Valladolid,53.6,46,2,Pass,Successful,108176,54.7,27.1
2248255997,726,87,39,Valladolid,55.1,26.5,2,Pass,Successful,121734,68.3,38.6
2248256003,727,87,43,Valladolid,74.5,43.5,2,SavedShot,Successful,25714,,
2248256001,954,87,43,Barcelona,2.5,48.7,2,Save,Successful,1,,
2248256009,953,87,43,Barcelona,2.5,48.7,2,KeeperPickup,Successful,1,,
2248256011,955,87,51,Barcelona,10.4,44.9,2,Pass,Successful,1,11.5,33.3
2248256043,956,87,53,Barcelona,10.8,33.6,2,Pass,Successful,28,19.8,34
2248256051,957,87,57,Barcelona,20.6,32.8,2,Pass,Successful,8,28.1,38.2
2248256053,958,88,0,Barcelona,27.8,33.1,2,Pass,Successful,44721,59,11.6
2248256059,959,88,4,Barcelona,68.3,7.8,2,TakeOn,Unsuccessful,14,,
2248256065,728,88,4,Valladolid,31.7,92.2,2,Tackle,Unsuccessful,279711,,
2248256067,960,88,5,Barcelona,66.6,8.2,2,BallTouch,Successful,14,,
2248256063,730,88,31,Valladolid,32.6,100,2,Pass,Successful,121544,36.8,78
2248256087,731,88,31,Valladolid,36.8,78,2,Pass,Successful,395579,22.2,31.7
2248256103,732,88,34,Valladolid,29.8,35.5,2,Pass,Successful,365371,61.5,63.8
2248256109,733,88,37,Valladolid,61.5,62.3,2,Aerial,Successful,323135,,
2248256115,962,88,37,Barcelona,38.5,37.7,2,Aerial,Unsuccessful,28,,
2248256127,734,88,37,Valladolid,61.5,63.8,2,Pass,Unsuccessful,323135,73.5,86.4
2248256131,963,88,40,Barcelona,24.6,8.5,2,BallRecovery,Successful,2,,
2248256129,964,88,42,Barcelona,17.9,11,2,Pass,Successful,2,19,40
2248256193,965,88,45,Barcelona,19,39.5,2,Pass,Successful,89931,4.7,51.5
2248256195,966,88,46,Barcelona,5.6,54.3,2,Pass,Successful,1,6.3,87.7
